13,0.0470588235294117,Baseline:,40.109763622283936,8,advExample,,lam_0_c_0:,58.13134217262268,8,advExample,-5.949374675750732,lam_0_c_02:,57.9568076133728,8,advExample,-5.949374675750732,lam_0_c_1:,58.26105523109436,8,advExample,-5.949374675750732,lam_05_c_0:,40.85966610908508,6,advExample,-5.949374675750732,lam_05_c_02:,58.658350706100464,8,advExample,-5.949374675750732,lam_05_c_1:,58.81308698654175,8,advExample,-5.949374675750732,lam_1_c_0:,1016.9711751937866,111,unknown,-5.949374675750732,lam_1_c_02:,1012.2181782722472,111,unknown,-5.949374675750732,lam_1_c_1:,115.7640233039856,14,advExample,-5.949374675750732,lam_0_c_04:,59.30337047576904,8,advExample,-5.949374675750732,lam_0_c_06:,59.43974757194519,8,advExample,-5.949374675750732,lam_0_c_08:,59.26112675666809,8,advExample,-5.949374675750732,lam_05_c_04:,58.9786868095398,8,advExample,-5.949374675750732,lam_05_c_06:,59.49071407318115,8,advExample,-5.949374675750732,lam_05_c_08:,59.57577395439148,8,advExample,-5.949374675750732,lam_1_c_04:,1009.783589363098,109,unknown,-5.949374675750732,lam_1_c_06:,1009.6335775852205,105,unknown,-5.949374675750732,lam_1_c_08:,114.19697904586792,14,advExample,-5.949374675750732
14,0.0431372549019607,Baseline:,106.00818514823914,16,advExample,,lam_0_c_0:,107.87888598442078,10,advExample,-5.713276386260986,lam_0_c_02:,156.68444991111755,14,advExample,-5.713276386260986,lam_0_c_1:,183.1368491649628,16,advExample,-5.713276386260986,lam_05_c_0:,947.2998249530792,73,advExample,-5.713276386260986,lam_05_c_02:,107.68197703361513,10,advExample,-5.713276386260986,lam_05_c_1:,183.14437294006348,16,advExample,-5.713276386260986,lam_1_c_0:,1015.06831908226,87,unknown,-5.713276386260986,lam_1_c_02:,1006.9154536724092,87,unknown,-5.713276386260986,lam_1_c_1:,1009.6682691574096,81,unknown,-5.713276386260986,lam_0_c_04:,183.0131139755249,16,advExample,-5.713276386260986,lam_0_c_06:,181.63259983062744,16,advExample,-5.713276386260986,lam_0_c_08:,183.3922562599182,16,advExample,-5.713276386260986,lam_05_c_04:,132.62756514549255,12,advExample,-5.713276386260986,lam_05_c_06:,182.6669178009033,16,advExample,-5.713276386260986,lam_05_c_08:,183.28451681137085,16,advExample,-5.713276386260986,lam_1_c_04:,1019.9989154338836,87,unknown,-5.713276386260986,lam_1_c_06:,1019.7048282623292,85,unknown,-5.713276386260986,lam_1_c_08:,1022.8931674957277,81,unknown,-5.713276386260986
34,0.0352941176470588,Baseline:,1005.0706899166108,225,unknown,-2.656459093093872,lam_0_c_0:,1011.7844188213348,131,unknown,-3.3162622451782227,lam_0_c_02:,1012.7083096504213,125,unknown,-3.3162622451782227,lam_0_c_1:,1013.1368522644044,125,unknown,-3.3162622451782227,lam_05_c_0:,216.558423280716,28,advExample,-3.3162622451782227,lam_05_c_02:,248.8551926612854,32,advExample,-3.3162622451782227,lam_05_c_1:,1009.3993487358092,125,unknown,-3.3162622451782227,lam_1_c_0:,1002.5626413822174,153,unknown,-3.3162622451782227,lam_1_c_02:,1013.5094928741456,157,unknown,-3.3162622451782227,lam_1_c_1:,1007.9338595867156,137,unknown,-3.3162622451782227,lam_0_c_04:,1008.0802099704742,123,unknown,-3.3162622451782227,lam_0_c_06:,1004.134698867798,123,unknown,-3.3162622451782227,lam_0_c_08:,1002.1588521003724,123,unknown,-3.3162622451782227,lam_05_c_04:,505.94599056243896,66,advExample,-3.3162622451782227,lam_05_c_06:,865.3094546794891,112,advExample,-3.3162622451782227,lam_05_c_08:,1013.0475420951844,127,unknown,-3.3162622451782227,lam_1_c_04:,1005.5428714752196,153,unknown,-3.3162622451782227,lam_1_c_06:,1004.0218315124512,149,unknown,-3.3162622451782227,lam_1_c_08:,1005.6666853427888,139,unknown,-3.3162622451782227
70,0.0117647058823529,Baseline:,34.50101566314697,41,safe,0.0002580368309281,lam_0_c_0:,39.03768038749695,41,safe,-0.0523031130433082,lam_0_c_02:,38.95065236091614,41,safe,-0.0523031130433082,lam_0_c_1:,38.90287208557129,41,safe,-0.0523031130433082,lam_05_c_0:,39.05852198600769,41,safe,-0.0523031130433082,lam_05_c_02:,38.40280771255493,41,safe,-0.0523031130433082,lam_05_c_1:,38.6353964805603,41,safe,-0.0523031130433082,lam_1_c_0:,38.56499743461609,41,safe,-0.0523031130433082,lam_1_c_02:,38.497737646102905,41,safe,-0.0523031130433082,lam_1_c_1:,38.44387149810791,41,safe,-0.0523031130433082,lam_0_c_04:,42.161903858184814,41,safe,-0.0523031130433082,lam_0_c_06:,42.04351592063904,41,safe,-0.0523031130433082,lam_0_c_08:,41.68241620063782,41,safe,-0.0523031130433082,lam_05_c_04:,41.726778745651245,41,safe,-0.0523031130433082,lam_05_c_06:,41.63492751121521,41,safe,-0.0523031130433082,lam_05_c_08:,41.352017402648926,41,safe,-0.0523031130433082,lam_1_c_04:,41.56173300743103,41,safe,-0.0523031130433082,lam_1_c_06:,41.13200306892395,41,safe,-0.0523031130433082,lam_1_c_08:,41.18473696708679,41,safe,-0.0523031130433082
73,0.0235294117647058,Baseline:,4.425513029098511,3,safe,0.014770551584661,lam_0_c_0:,3.4472718238830566,3,safe,0.014770551584661,lam_0_c_02:,3.4399001598358154,3,safe,0.014770551584661,lam_0_c_1:,3.442038059234619,3,safe,0.014770551584661,lam_05_c_0:,3.440744161605835,3,safe,0.014770551584661,lam_05_c_02:,3.622273206710816,3,safe,0.014770551584661,lam_05_c_1:,3.4597361087799072,3,safe,0.014770551584661,lam_1_c_0:,3.442733764648437,3,safe,0.014770551584661,lam_1_c_02:,3.45107364654541,3,safe,0.014770551584661,lam_1_c_1:,3.444157123565674,3,safe,0.014770551584661,lam_0_c_04:,3.7786285877227774,3,safe,0.014770551584661,lam_0_c_06:,3.593188524246216,3,safe,0.014770551584661,lam_0_c_08:,3.618823289871216,3,safe,0.014770551584661,lam_05_c_04:,3.538264274597168,3,safe,0.014770551584661,lam_05_c_06:,3.535238265991211,3,safe,0.014770551584661,lam_05_c_08:,3.539600372314453,3,safe,0.014770551584661,lam_1_c_04:,3.524704694747925,3,safe,0.014770551584661,lam_1_c_06:,3.4956047534942627,3,safe,0.014770551584661,lam_1_c_08:,3.5282907485961914,3,safe,0.014770551584661
81,0.0274509803921568,Baseline:,77.49547147750854,91,safe,0.0072444225661456,lam_0_c_0:,90.51239967346191,91,safe,-0.1389224678277969,lam_0_c_02:,89.81970596313477,91,safe,-0.1389224678277969,lam_0_c_1:,89.77673530578613,91,safe,-0.1389224678277969,lam_05_c_0:,89.82835221290588,91,safe,-0.1389224678277969,lam_05_c_02:,89.35470151901245,91,safe,-0.1389224678277969,lam_05_c_1:,89.17416167259216,91,safe,-0.1389224678277969,lam_1_c_0:,89.09804081916809,91,safe,-0.1389224678277969,lam_1_c_02:,89.60538077354431,91,safe,-0.1389224678277969,lam_1_c_1:,90.12533617019652,91,safe,-0.1389224678277969,lam_0_c_04:,94.19247889518738,91,safe,-0.1389224678277969,lam_0_c_06:,94.10275053977966,91,safe,-0.1389224678277969,lam_0_c_08:,93.92463231086732,91,safe,-0.1389224678277969,lam_05_c_04:,93.7296838760376,91,safe,-0.1389224678277969,lam_05_c_06:,93.28524565696716,91,safe,-0.1389224678277969,lam_05_c_08:,92.78969621658324,91,safe,-0.1389224678277969,lam_1_c_04:,92.78421473503111,91,safe,-0.1389224678277969,lam_1_c_06:,92.60156106948853,91,safe,-0.1389224678277969,lam_1_c_08:,93.36401081085204,91,safe,-0.1389224678277969
84,0.0313725490196078,Baseline:,1002.5472383499146,257,unknown,-0.7246341705322266,lam_0_c_0:,1014.9746899604796,147,unknown,-0.8992293477058411,lam_0_c_02:,1007.5077891349792,147,unknown,-0.8992293477058411,lam_0_c_1:,1006.7390222549438,153,unknown,-0.8992293477058411,lam_05_c_0:,1003.8557035923004,149,unknown,-0.8992293477058411,lam_05_c_02:,1006.3094806671144,149,unknown,-0.8992293477058411,lam_05_c_1:,1010.224353313446,155,unknown,-0.8992293477058411,lam_1_c_0:,1007.9509134292604,157,unknown,-0.8992293477058411,lam_1_c_02:,1013.2556095123292,157,unknown,-0.8992293477058411,lam_1_c_1:,1001.4651257991792,171,unknown,-0.8992293477058411,lam_0_c_04:,1008.5049855709076,143,unknown,-0.8992293477058411,lam_0_c_06:,1002.6593980789183,143,unknown,-0.8992293477058411,lam_0_c_08:,1005.4622101783752,143,unknown,-0.8992293477058411,lam_05_c_04:,1003.7037074565887,141,unknown,-0.8992293477058411,lam_05_c_06:,1006.7465710639954,143,unknown,-0.8992293477058411,lam_05_c_08:,1008.7100217342376,145,unknown,-0.8992293477058411,lam_1_c_04:,1008.5134119987488,147,unknown,-0.8992293477058411,lam_1_c_06:,1009.1396901607512,145,unknown,-0.8992293477058411,lam_1_c_08:,1006.4520914554596,161,unknown,-0.8992293477058411
92,0.0431372549019607,Baseline:,1005.2731206417084,232,unknown,-1.9415614604949951,lam_0_c_0:,587.3577454090118,72,advExample,-6.876535892486572,lam_0_c_02:,798.2763965129852,98,advExample,-6.876535892486572,lam_0_c_1:,1012.107085943222,129,unknown,-6.876535892486572,lam_05_c_0:,195.16107630729675,26,advExample,-6.876535892486572,lam_05_c_02:,239.54824304580688,32,advExample,-6.876535892486572,lam_05_c_1:,645.3907010555267,82,advExample,-6.876535892486572,lam_1_c_0:,1008.1191794872284,131,unknown,-6.876535892486572,lam_1_c_02:,1011.2602648735046,131,unknown,-6.876535892486572,lam_1_c_1:,1014.3335468769072,155,unknown,-6.876535892486572,lam_0_c_04:,902.5384685993196,112,advExample,-6.876535892486572,lam_0_c_06:,981.5989632606506,122,advExample,-6.876535892486572,lam_0_c_08:,1018.0211663246156,125,unknown,-6.876535892486572,lam_05_c_04:,552.3737626075745,68,advExample,-6.876535892486572,lam_05_c_06:,459.6666607856751,58,advExample,-6.876535892486572,lam_05_c_08:,553.1511352062225,70,advExample,-6.876535892486572,lam_1_c_04:,1005.020733833313,141,unknown,-6.876535892486572,lam_1_c_06:,1004.7895023822784,141,unknown,-6.876535892486572,lam_1_c_08:,1011.2635037899016,143,unknown,-6.876535892486572
98,0.0431372549019607,Baseline:,95.31546306610107,103,safe,0.0084396973252296,lam_0_c_0:,107.48728156089784,103,safe,-0.262949675321579,lam_0_c_02:,107.6496205329895,103,safe,-0.262949675321579,lam_0_c_1:,106.66783499717712,103,safe,-0.262949675321579,lam_05_c_0:,106.56291818618774,103,safe,-0.262949675321579,lam_05_c_02:,106.43992161750792,103,safe,-0.262949675321579,lam_05_c_1:,105.89709854125977,103,safe,-0.262949675321579,lam_1_c_0:,105.83244466781616,103,safe,-0.262949675321579,lam_1_c_02:,106.57009553909302,103,safe,-0.262949675321579,lam_1_c_1:,106.69905090332033,103,safe,-0.262949675321579,lam_0_c_04:,113.30809450149536,103,safe,-0.262949675321579,lam_0_c_06:,112.71686124801636,103,safe,-0.262949675321579,lam_0_c_08:,112.34120893478394,103,safe,-0.262949675321579,lam_05_c_04:,111.68110609054564,103,safe,-0.262949675321579,lam_05_c_06:,111.21389293670654,103,safe,-0.262949675321579,lam_05_c_08:,110.93484330177309,103,safe,-0.262949675321579,lam_1_c_04:,110.87164044380188,103,safe,-0.262949675321579,lam_1_c_06:,110.33242988586426,103,safe,-0.262949675321579,lam_1_c_08:,111.26250696182252,103,safe,-0.262949675321579
98,0.0549019607843137,Baseline:,1002.3918833732604,480,unknown,-0.8456695675849915,lam_0_c_0:,1002.0504314899443,301,unknown,-1.05849027633667,lam_0_c_02:,1004.4753360748292,301,unknown,-1.05849027633667,lam_0_c_1:,1008.0530223846436,299,unknown,-1.05849027633667,lam_05_c_0:,327.8466613292694,97,advExample,-1.05849027633667,lam_05_c_02:,343.76148796081543,101,advExample,-1.05849027633667,lam_05_c_1:,1004.0220549106598,291,unknown,-1.05849027633667,lam_1_c_0:,1001.66579246521,331,unknown,-1.05849027633667,lam_1_c_02:,1005.8257391452788,331,unknown,-1.05849027633667,lam_1_c_1:,1007.4823243618011,327,unknown,-1.05849027633667,lam_0_c_04:,1005.9180011749268,283,unknown,-1.05849027633667,lam_0_c_06:,1006.580317735672,283,unknown,-1.05849027633667,lam_0_c_08:,1006.6404988765717,285,unknown,-1.05849027633667,lam_05_c_04:,881.0800654888153,245,advExample,-1.05849027633667,lam_05_c_06:,1006.824896812439,279,unknown,-1.05849027633667,lam_05_c_08:,1005.5958783626556,281,unknown,-1.05849027633667,lam_1_c_04:,1006.5427787303925,315,unknown,-1.05849027633667,lam_1_c_06:,1006.6667659282684,315,unknown,-1.05849027633667,lam_1_c_08:,1006.2874484062196,313,unknown,-1.05849027633667
4,0.0196078431372549,Baseline:,18.65286111831665,3,safe,0.0406505689024925,lam_0_c_0:,15.252015829086304,3,safe,0.0406505689024925,lam_0_c_02:,15.224594831466677,3,safe,0.0406505689024925,lam_0_c_1:,15.28042984008789,3,safe,0.0406505689024925,lam_05_c_0:,15.184340000152588,3,safe,0.0406505689024925,lam_05_c_02:,15.088289737701416,3,safe,0.0406505689024925,lam_05_c_1:,15.437968015670776,3,safe,0.0406505689024925,lam_1_c_0:,15.237207412719728,3,safe,0.0406505689024925,lam_1_c_02:,15.038904428482056,3,safe,0.0406505689024925,lam_1_c_1:,15.157873153686523,3,safe,0.0406505689024925,lam_0_c_04:,15.80400538444519,3,safe,0.0406505689024925,lam_0_c_06:,15.419280290603638,3,safe,0.0406505689024925,lam_0_c_08:,15.256768703460692,3,safe,0.0406505689024925,lam_05_c_04:,15.55936884880066,3,safe,0.0406505689024925,lam_05_c_06:,15.37595510482788,3,safe,0.0406505689024925,lam_05_c_08:,15.362522840499878,3,safe,0.0406505689024925,lam_1_c_04:,15.460988998413086,3,safe,0.0406505689024925,lam_1_c_06:,15.642893314361572,3,safe,0.0406505689024925,lam_1_c_08:,15.37912106513977,3,safe,0.0406505689024925
18,0.0509803921568627,Baseline:,1016.296905517578,47,unknown,-3.9533286094665527,lam_0_c_0:,1061.146157026291,29,unknown,-3.9533286094665527,lam_0_c_02:,1006.4993443489076,27,unknown,-3.9533286094665527,lam_0_c_1:,1074.452142715454,27,unknown,-3.9533286094665527,lam_05_c_0:,1070.449328660965,29,unknown,-3.9533286094665527,lam_05_c_02:,1070.3257653713226,29,unknown,-3.9533286094665527,lam_05_c_1:,1066.484862089157,27,unknown,-3.9533286094665527,lam_1_c_0:,1043.1665773391724,23,unknown,-3.9533286094665527,lam_1_c_02:,1048.1961205005646,23,unknown,-3.9533286094665527,lam_1_c_1:,1017.345973968506,25,unknown,-3.9533286094665527,lam_0_c_04:,1036.987832069397,27,unknown,-3.9533286094665527,lam_0_c_06:,1034.8278782367706,27,unknown,-3.9533286094665527,lam_0_c_08:,1049.2903697490692,27,unknown,-3.9533286094665527,lam_05_c_04:,1054.805433511734,27,unknown,-3.9533286094665527,lam_05_c_06:,1059.151550769806,27,unknown,-3.9533286094665527,lam_05_c_08:,1087.4473659992218,27,unknown,-3.9533286094665527,lam_1_c_04:,1077.4976534843445,25,unknown,-3.9533286094665527,lam_1_c_06:,1083.9361448287964,27,unknown,-3.9533286094665527,lam_1_c_08:,1079.8664391040802,27,unknown,-3.9533286094665527
38,0.0156862745098039,Baseline:,48.55668091773987,15,safe,0.0034922468475997,lam_0_c_0:,57.267948150634766,15,safe,-0.268776386976242,lam_0_c_02:,57.25597167015076,15,safe,-0.268776386976242,lam_0_c_1:,56.91117787361145,15,safe,-0.268776386976242,lam_05_c_0:,57.03983998298645,15,safe,-0.268776386976242,lam_05_c_02:,56.930054664611816,15,safe,-0.268776386976242,lam_05_c_1:,56.68027424812317,15,safe,-0.268776386976242,lam_1_c_0:,56.97460985183716,15,safe,-0.268776386976242,lam_1_c_02:,56.57954788208008,15,safe,-0.268776386976242,lam_1_c_1:,56.79713582992554,15,safe,-0.268776386976242,lam_0_c_04:,58.28346824645996,15,safe,-0.268776386976242,lam_0_c_06:,58.72705364227295,15,safe,-0.268776386976242,lam_0_c_08:,58.0205774307251,15,safe,-0.268776386976242,lam_05_c_04:,58.08637595176697,15,safe,-0.268776386976242,lam_05_c_06:,58.04765558242798,15,safe,-0.268776386976242,lam_05_c_08:,58.16953492164612,15,safe,-0.268776386976242,lam_1_c_04:,58.026076793670654,15,safe,-0.268776386976242,lam_1_c_06:,57.22828197479248,15,safe,-0.268776386976242,lam_1_c_08:,57.16641163825989,15,safe,-0.268776386976242
50,0.0509803921568627,Baseline:,93.1239321231842,2,advExample,,lam_0_c_0:,63.465763092041016,2,advExample,,lam_0_c_02:,63.81784462928772,2,advExample,,lam_0_c_1:,63.56487774848938,2,advExample,,lam_05_c_0:,63.8064558506012,2,advExample,,lam_05_c_02:,63.56916308403015,2,advExample,,lam_05_c_1:,63.46721863746643,2,advExample,,lam_1_c_0:,63.65458106994629,2,advExample,,lam_1_c_02:,63.3499014377594,2,advExample,,lam_1_c_1:,63.95270276069641,2,advExample,,lam_0_c_04:,63.21214246749878,2,advExample,,lam_0_c_06:,63.02939128875733,2,advExample,,lam_0_c_08:,63.15360188484192,2,advExample,,lam_05_c_04:,63.01390075683594,2,advExample,,lam_05_c_06:,62.91443753242493,2,advExample,,lam_05_c_08:,63.5597927570343,2,advExample,,lam_1_c_04:,63.21865701675415,2,advExample,,lam_1_c_06:,63.25777196884155,2,advExample,,lam_1_c_08:,62.80423617362976,2,advExample,
54,0.0431372549019607,Baseline:,1017.311463356018,37,unknown,-3.681531429290772,lam_0_c_0:,1031.8640539646149,21,unknown,-4.255393028259277,lam_0_c_02:,1052.349143266678,21,unknown,-4.255393028259277,lam_0_c_1:,1040.033197402954,21,unknown,-4.255393028259277,lam_05_c_0:,1027.590132713318,21,unknown,-4.255393028259277,lam_05_c_02:,1051.4184596538544,21,unknown,-4.255393028259277,lam_05_c_1:,1045.631531715393,21,unknown,-4.255393028259277,lam_1_c_0:,1082.9929895401,21,unknown,-4.255393028259277,lam_1_c_02:,1080.4804978370669,21,unknown,-4.255393028259277,lam_1_c_1:,1050.9409539699554,21,unknown,-4.255393028259277,lam_0_c_04:,1057.9750106334686,21,unknown,-4.255393028259277,lam_0_c_06:,1054.1815965175629,21,unknown,-4.255393028259277,lam_0_c_08:,1051.1657803058624,21,unknown,-4.255393028259277,lam_05_c_04:,1069.6446185112,21,unknown,-4.255393028259277,lam_05_c_06:,1051.011771440506,21,unknown,-4.255393028259277,lam_05_c_08:,1051.8974974155426,21,unknown,-4.255393028259277,lam_1_c_04:,1066.6172051429749,21,unknown,-4.255393028259277,lam_1_c_06:,1048.7968018054962,21,unknown,-4.255393028259277,lam_1_c_08:,1049.1963593959808,21,unknown,-4.255393028259277
66,0.0235294117647058,Baseline:,1005.6785364151,169,unknown,-0.5012891888618469,lam_0_c_0:,1011.919047355652,101,unknown,-0.9094441533088684,lam_0_c_02:,1023.5920984745026,101,unknown,-0.9094441533088684,lam_0_c_1:,1003.6617243289948,95,unknown,-0.9094441533088684,lam_05_c_0:,479.3526773452759,54,advExample,-0.9094441533088684,lam_05_c_02:,737.1415441036224,80,advExample,-0.9094441533088684,lam_05_c_1:,1005.6206822395324,97,unknown,-0.9094441533088684,lam_1_c_0:,1006.8336324691772,105,unknown,-0.9094441533088684,lam_1_c_02:,1006.835414648056,105,unknown,-0.9094441533088684,lam_1_c_1:,1013.696827173233,107,unknown,-0.9094441533088684,lam_0_c_04:,1012.7561416625977,101,unknown,-0.9094441533088684,lam_0_c_06:,1021.8677816390992,101,unknown,-0.9094441533088684,lam_0_c_08:,1005.4381711483002,99,unknown,-0.9094441533088684,lam_05_c_04:,1013.704407930374,107,unknown,-0.9094441533088684,lam_05_c_06:,1007.8522753715516,103,unknown,-0.9094441533088684,lam_05_c_08:,1005.9864101409912,99,unknown,-0.9094441533088684,lam_1_c_04:,1003.9920921325684,105,unknown,-0.9094441533088684,lam_1_c_06:,1004.6075222492218,111,unknown,-0.9094441533088684,lam_1_c_08:,1003.7837538719176,111,unknown,-0.9094441533088684
76,0.0392156862745098,Baseline:,443.8378825187683,13,advExample,-4.4191765785217285,lam_0_c_0:,512.2298998832703,9,advExample,-5.545634746551514,lam_0_c_02:,511.3401803970337,9,advExample,-5.545634746551514,lam_0_c_1:,512.6867225170135,9,advExample,-5.545634746551514,lam_05_c_0:,385.5201284885407,7,advExample,-5.545634746551514,lam_05_c_02:,507.93072986602783,9,advExample,-5.545634746551514,lam_05_c_1:,507.7198550701141,9,advExample,-5.545634746551514,lam_1_c_0:,382.6989135742188,7,advExample,-5.545634746551514,lam_1_c_02:,379.278178691864,7,advExample,-5.545634746551514,lam_1_c_1:,502.5335590839386,9,advExample,-5.545634746551514,lam_0_c_04:,510.8969552516937,9,advExample,-5.545634746551514,lam_0_c_06:,509.0452816486359,9,advExample,-5.545634746551514,lam_0_c_08:,510.2357859611511,9,advExample,-5.545634746551514,lam_05_c_04:,509.8811972141266,9,advExample,-5.545634746551514,lam_05_c_06:,509.2224156856537,9,advExample,-5.545634746551514,lam_05_c_08:,508.1867384910584,9,advExample,-5.545634746551514,lam_1_c_04:,507.3410108089447,9,advExample,-5.545634746551514,lam_1_c_06:,512.0783619880676,9,advExample,-5.545634746551514,lam_1_c_08:,505.0845429897308,9,advExample,-5.545634746551514
80,0.0313725490196078,Baseline:,1009.665244102478,39,unknown,-2.9071547985076904,lam_0_c_0:,1069.5318546295166,23,unknown,-2.9071547985076904,lam_0_c_02:,1072.9358961582184,23,unknown,-2.9071547985076904,lam_0_c_1:,1076.5964329242706,23,unknown,-2.9071547985076904,lam_05_c_0:,1029.2358672618866,23,unknown,-2.9071547985076904,lam_05_c_02:,1079.8332378864288,23,unknown,-2.9071547985076904,lam_05_c_1:,1069.7546246051788,23,unknown,-2.9071547985076904,lam_1_c_0:,1014.7348093986512,21,unknown,-2.9071547985076904,lam_1_c_02:,1065.6725988388062,23,unknown,-2.9071547985076904,lam_1_c_1:,1007.8429160118104,21,unknown,-2.9071547985076904,lam_0_c_04:,1084.449002742767,23,unknown,-2.9071547985076904,lam_0_c_06:,1081.7453029155731,23,unknown,-2.9071547985076904,lam_0_c_08:,1084.72931432724,23,unknown,-2.9071547985076904,lam_05_c_04:,1110.4660868644714,23,unknown,-2.9071547985076904,lam_05_c_06:,1082.9718387126925,23,unknown,-2.9071547985076904,lam_05_c_08:,1082.2690303325653,23,unknown,-2.9071547985076904,lam_1_c_04:,1128.5404288768768,21,unknown,-2.9071547985076904,lam_1_c_06:,1031.1505119800568,21,unknown,-2.9071547985076904,lam_1_c_08:,1033.5550420284271,21,unknown,-2.9071547985076904
99,0.0235294117647058,Baseline:,71.86204695701599,17,safe,0.1343976557254791,lam_0_c_0:,99.5641267299652,17,safe,-0.3364328444004059,lam_0_c_02:,99.39606928825378,17,safe,-0.3364328444004059,lam_0_c_1:,88.73595452308655,17,safe,-0.3364328444004059,lam_05_c_0:,92.93255186080933,17,safe,-0.3364328444004059,lam_05_c_02:,98.23198318481444,17,safe,-0.3364328444004059,lam_05_c_1:,88.63258957862854,17,safe,-0.3364328444004059,lam_1_c_0:,97.552161693573,17,safe,-0.3364328444004059,lam_1_c_02:,96.56799840927124,17,safe,-0.3364328444004059,lam_1_c_1:,88.6535747051239,17,safe,-0.3364328444004059,lam_0_c_04:,99.60683870315552,17,safe,-0.3364328444004059,lam_0_c_06:,89.02487301826477,17,safe,-0.3364328444004059,lam_0_c_08:,89.0056402683258,17,safe,-0.3364328444004059,lam_05_c_04:,99.11937499046326,17,safe,-0.3364328444004059,lam_05_c_06:,88.74096012115479,17,safe,-0.3364328444004059,lam_05_c_08:,88.61018681526184,17,safe,-0.3364328444004059,lam_1_c_04:,97.87282156944276,17,safe,-0.3364328444004059,lam_1_c_06:,98.28868913650513,17,safe,-0.3364328444004059,lam_1_c_08:,89.15504479408264,17,safe,-0.3364328444004059
1,0.0235294117647058,Baseline:,15.623232126235962,3,advExample,-1.3934638500213623,lam_0_c_0:,15.135229110717772,3,advExample,-1.3934638500213623,lam_0_c_02:,15.008993148803713,3,advExample,-1.3934638500213623,lam_0_c_1:,14.882338523864746,3,advExample,-1.3934638500213623,lam_05_c_0:,15.026976108551024,3,advExample,-1.3934638500213623,lam_05_c_02:,15.079570055007936,3,advExample,-1.3934638500213623,lam_05_c_1:,15.18019700050354,3,advExample,-1.3934638500213623,lam_1_c_0:,15.08939003944397,3,advExample,-1.3934638500213623,lam_1_c_02:,15.01983380317688,3,advExample,-1.3934638500213623,lam_1_c_1:,14.824617385864258,3,advExample,-1.3934638500213623,lam_0_c_04:,14.75291347503662,3,advExample,-1.3934638500213623,lam_0_c_06:,14.67313838005066,3,advExample,-1.3934638500213623,lam_0_c_08:,14.607842922210692,3,advExample,-1.3934638500213623,lam_05_c_04:,14.627201795578005,3,advExample,-1.3934638500213623,lam_05_c_06:,14.64017629623413,3,advExample,-1.3934638500213623,lam_05_c_08:,14.637115478515623,3,advExample,-1.3934638500213623,lam_1_c_04:,14.60476279258728,3,advExample,-1.3934638500213623,lam_1_c_06:,14.687952995300291,3,advExample,-1.3934638500213623,lam_1_c_08:,14.65612769126892,3,advExample,-1.3934638500213623
3,0.0196078431372549,Baseline:,127.09689331054688,66,advExample,-0.4591377973556518,lam_0_c_0:,49.62373733520508,20,advExample,-0.912381649017334,lam_0_c_02:,71.63726568222046,28,advExample,-0.912381649017334,lam_0_c_1:,95.4303526878357,36,advExample,-0.912381649017334,lam_05_c_0:,34.73982620239258,14,advExample,-0.912381649017334,lam_05_c_02:,45.33051514625549,18,advExample,-0.912381649017334,lam_05_c_1:,95.5017740726471,36,advExample,-0.912381649017334,lam_1_c_0:,1008.5697066783904,403,unknown,-0.912381649017334,lam_1_c_02:,1006.7395231723784,405,unknown,-0.912381649017334,lam_1_c_1:,1007.5028624534608,385,unknown,-0.912381649017334,lam_0_c_04:,89.34995913505554,34,advExample,-0.912381649017334,lam_0_c_06:,93.93342113494872,36,advExample,-0.912381649017334,lam_0_c_08:,93.28596568107604,36,advExample,-0.912381649017334,lam_05_c_04:,43.89124274253845,18,advExample,-0.912381649017334,lam_05_c_06:,60.63940405845642,24,advExample,-0.912381649017334,lam_05_c_08:,77.2002363204956,30,advExample,-0.912381649017334,lam_1_c_04:,1004.5734469890594,403,unknown,-0.912381649017334,lam_1_c_06:,1004.7343711853028,393,unknown,-0.912381649017334,lam_1_c_08:,1003.5232622623444,381,unknown,-0.912381649017334
4,0.0235294117647058,Baseline:,345.01445412635803,38,advExample,-1.6396623849868774,lam_0_c_0:,371.1940469741821,24,advExample,-2.5261385440826416,lam_0_c_02:,368.9194746017456,24,advExample,-2.5261385440826416,lam_0_c_1:,511.0855686664581,32,advExample,-2.5261385440826416,lam_05_c_0:,137.6123185157776,10,advExample,-2.5261385440826416,lam_05_c_02:,170.96325826644895,12,advExample,-2.5261385440826416,lam_05_c_1:,506.8167564868927,32,advExample,-2.5261385440826416,lam_1_c_0:,1023.4540231227876,59,unknown,-2.5261385440826416,lam_1_c_02:,1032.6053564548492,59,unknown,-2.5261385440826416,lam_1_c_1:,1014.438093662262,57,unknown,-2.5261385440826416,lam_0_c_04:,520.8420333862305,32,advExample,-2.5261385440826416,lam_0_c_06:,525.7453651428223,32,advExample,-2.5261385440826416,lam_0_c_08:,522.1791183948517,32,advExample,-2.5261385440826416,lam_05_c_04:,372.71756505966187,24,advExample,-2.5261385440826416,lam_05_c_06:,525.8744297027588,32,advExample,-2.5261385440826416,lam_05_c_08:,521.6405737400055,32,advExample,-2.5261385440826416,lam_1_c_04:,1044.2054750919342,57,unknown,-2.5261385440826416,lam_1_c_06:,1025.877961397171,53,unknown,-2.5261385440826416,lam_1_c_08:,1023.888863325119,55,unknown,-2.5261385440826416
